order_year,order_month,order_volume,total_revenue
2020,1,744,887552.1086022338
2020,2,696,835182.8621846201
2020,3,744,883383.8155892608
2020,4,720,907874.2514502497
2020,5,744,879969.3038891479
2020,6,720,855503.8182274271
2020,7,744,866476.0657262331
2020,8,744,883238.2579499873
2020,9,720,897977.7075075392
2020,10,744,865167.7498559863
2020,11,720,888631.6208525473
2020,12,744,869562.4163389043
2021,1,744,911296.7869826219
2021,2,669,824494.7785365309
2021,3,744,913982.7011164931
2021,4,720,867862.7423725204
2021,5,744,906495.3825408687
2021,6,720,882323.5935860202
2021,7,743,873968.3413382375
2021,8,744,870752.3647655768
2021,9,720,911031.9705514506
2021,10,744,909768.281183871
2021,11,720,876439.7545909754
2021,12,744,913920.6391846129
2022,1,744,924217.6341080974
2022,2,672,797440.5481152687
2022,3,744,898356.214903078
2022,4,720,854432.2375200272
2022,5,743,861603.3043532522
2022,6,720,895674.0281763811
2022,7,744,926877.7282355117
2022,8,744,919449.6587777318
2022,9,720,791994.6326143221
2022,10,744,937761.9576419932
2022,11,720,869117.0744202423
2022,12,744,880907.660525009
2023,1,744,898069.7805690704
2023,2,672,788384.8492361964
2023,3,744,908976.2955469498
2023,4,719,840915.3118371234
2023,5,744,875096.6123406827
2023,6,720,824508.5320432495
2023,7,743,881039.8122726454
2023,8,743,871315.0233064954
2023,9,720,866219.5032782973
2023,10,744,908105.9947422789
2023,11,719,895006.202927744
2023,12,744,932164.7420326847
2024,1,744,890699.8157792332
2024,2,696,838366.3651675323
2024,3,744,897396.3329292774
2024,4,718,886797.788362225
2024,5,744,906842.0228996665
2024,6,719,832843.977911405
2024,7,743,924547.1015190395
2024,8,744,939626.0861599067
2024,9,719,920083.8296214258
2024,10,742,872805.6057493489
2024,11,720,904061.5630482445
2024,12,743,900083.28294014
2025,1,744,926017.4637296707
2025,2,672,827291.5896257955
2025,3,744,910504.0831401352
2025,4,720,873776.6264048427
2025,5,744,894447.7302888272
2025,6,720,838785.937160534
2025,7,744,876888.9744977097
2025,8,744,913369.9444355064
2025,9,102,123077.04377220203
